x,y,tipo,custo
0,0,tesouro,1.5
0,1,bomba,-1
1,0,livre,1
1,1,tesouro,1.5
2,0,bomba,-1
2,1,livre,1
3,0,tesouro,1.5
3,1,bomba,-1
